eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,interband_pairing_weight_mean,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,2,196,1.0,0.0,0.0,1.2933708841822333,0.1279212560888699,0.0,0.0,8.343426513531319e-16,30765.576753383815,24970.045924522226,5795.530828861594,7.617018127348274e-13,23787.126438087504,15842.50175103299,7944.624687054516,-1.116157166691778e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,2,196,1.0,0.0,0.006574660469958688,1.3506789735076996,0.14918199271779506,0.0,0.0,1.1455328395290926e-15,33790.55394138779,27566.332918821452,6263.456887762998,-39.235865196660214,25017.457592927552,16529.821870553358,8429.676543202502,57.9591791716951
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,2,196,1.0,0.0,0.027077657352969978,1.4841525023990187,0.19489644936510886,0.0,0.0,1.052194145638299e-15,40478.95105352881,33467.88655076591,7127.3147693585615,-116.25026659566349,27274.11838614811,18030.869240926044,9178.024243827724,65.22490139434895
