eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,interband_pairing_weight_mean,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,5,3,4,196,1.0,0.0,-8.881784197001248e-18,0.937110847054594,-0.03246543843426921,0.0,0.0,9.470843000195188e-16,59717.10366566623,27843.228878208873,31873.87478745736,-3.0740920919924973e-12,63724.695806650125,22230.41548953132,41494.28031711883,-2.5465851649641993e-13
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,5,3,4,196,1.0,0.0,0.016811441209071357,0.95034885549972,-0.025457571018779768,0.0,0.0,1.4034940242874974e-15,59889.75789041704,28553.887870824823,31548.44333638642,-212.57331679419866,63018.70891287108,22161.9512749983,40679.32567944272,177.4319584300609
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,5,3,4,196,1.0,0.0,0.06363833572535525,0.9764087888247135,-0.01193640268586093,0.0,0.0,1.4019717132255208e-15,60931.65374863237,29895.820343819447,31523.17747473269,-487.3440699197647,62403.83581755215,21968.859519514615,40039.69412791123,395.282170126298
