eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,14,3,6,196,1.0,0.0,-0.3843537414965985,6.797283824235646e-18,85604.02995354237,0.6995004519878081,1.0810793339756781,0.038960232150681576,0.0,0.0,1.4123874381619519e-15,88939.18283356629,30794.461222372327,58144.72161119397,-1.2528753544831155e-12,82268.87707351847,20653.483395750955,61615.393677767526,-1.670500472644154e-12
