eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw,theta_deg,moire_cell_area_A2,moire_reciprocal_scale_Ainv,D_iso_eV_A2_per_flavor,D_iso_eV_A2_spin_valley,D_iso_cell_K_per_flavor,D_iso_cell_K_spin_valley,Dxx_total_eV_A2_per_flavor,Dxx_total_eV_A2_spin_valley,Dxx_total_cell_K_per_flavor,Dxx_total_cell_K_spin_valley,Dxx_conv_eV_A2_per_flavor,Dxx_conv_eV_A2_spin_valley,Dxx_conv_cell_K_per_flavor,Dxx_conv_cell_K_spin_valley,Dxx_geom_eV_A2_per_flavor,Dxx_geom_eV_A2_spin_valley,Dxx_geom_cell_K_per_flavor,Dxx_geom_cell_K_spin_valley,Dxx_cross_eV_A2_per_flavor,Dxx_cross_eV_A2_spin_valley,Dxx_cross_cell_K_per_flavor,Dxx_cross_cell_K_spin_valley,Dyy_total_eV_A2_per_flavor,Dyy_total_eV_A2_spin_valley,Dyy_total_cell_K_per_flavor,Dyy_total_cell_K_spin_valley,Dyy_conv_eV_A2_per_flavor,Dyy_conv_eV_A2_spin_valley,Dyy_conv_cell_K_per_flavor,Dyy_conv_cell_K_spin_valley,Dyy_geom_eV_A2_per_flavor,Dyy_geom_eV_A2_spin_valley,Dyy_geom_cell_K_per_flavor,Dyy_geom_cell_K_spin_valley,Dyy_cross_eV_A2_per_flavor,Dyy_cross_eV_A2_spin_valley,Dyy_cross_cell_K_per_flavor,Dyy_cross_cell_K_spin_valley
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,14,3,6,196,1.0,0.0,-0.3843537414965985,6.797283824235646e-18,85604.02995354237,0.6995004519878081,1.0810793339756781,0.038960232150681576,0.0,0.0,1.4123874381619519e-15,88939.18283356629,30794.461222372327,58144.72161119397,-1.2528753544831155e-12,82268.87707351847,20653.483395750955,61615.393677767526,-1.670500472644154e-12,1.05,15605.571114505186,0.05404738908671809,85.60402995354237,342.41611981416946,63.656338460920416,254.62535384368167,88.93918283356629,355.75673133426517,66.13640418522026,264.54561674088103,30.794461222372327,123.17784488948931,22.899186491066647,91.59674596426659,58.14472161119397,232.5788864447759,43.23721769415361,172.94887077661443,-1.2528753544831155e-15,-5.011501417932462e-15,-9.316554098867232e-16,-3.726621639546893e-15,82.26887707351847,329.07550829407387,61.176272736620604,244.70509094648241,20.653483395750953,82.61393358300381,15.35821538016877,61.43286152067508,61.61539367776753,246.4615747110701,45.81805735645184,183.27222942580735,-1.670500472644154e-15,-6.682001890576616e-15,-1.2422072131822977e-15,-4.968828852729191e-15
