eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,interband_pairing_weight_mean,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,6,196,1.0,0.0,5.921189464667522e-18,1.0179279888126807,0.008884355096947393,0.0,0.0,1.5367140679662359e-15,86126.50590605703,28267.134324874147,57859.37158118291,-9.604264050722123e-12,84609.62548688309,22432.917073342986,62176.70841354012,3.2014213502407074e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,6,196,1.0,0.0,0.029411683519763043,1.0345458204436577,0.016979622722935035,0.0,0.0,1.3192153285587882e-15,89346.32631551326,30220.34106862035,59324.605659089306,-198.62041219639244,86362.85077948285,22526.35648695908,63612.55115480815,223.9431377156396
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,5,3,6,196,1.0,0.0,0.10452237379288054,1.080192975898066,0.03855073871857724,0.0,0.0,1.4165304871365184e-15,97800.15358044494,35264.75686580074,62839.16717090214,-303.77045625793585,90539.5200326446,22866.42022640929,67339.36000378053,333.7398024547803
