eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,interband_pairing_weight_mean,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,3,3,4,196,1.0,0.0,-1.2335811384723978e-17,1.4378741859135336,0.17961311885726003,0.0,0.0,8.378901500811395e-16,50426.20542251042,7019.0940322546185,43407.11139025581,-4.042198674546348e-12,35069.970597234715,4954.6349677621465,30115.335629472567,1.2126596023639042e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,3,3,4,196,1.0,0.0,0.018725950660032104,1.5957610456760964,0.22951305424221874,0.0,0.0,1.0969280257054592e-15,56629.904831481,8513.450369160877,47541.09451811309,575.3599442070381,35487.709757627206,4620.852680626433,30668.449114763513,198.40796223726224
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,3,3,4,196,1.0,0.0,0.0703977548100328,1.9288851292718412,0.3171463161830365,0.0,0.0,1.1377637334994683e-15,70719.88791235501,11477.27879159951,57067.279471625974,2175.3296491295255,36663.607821504615,3823.7770786191863,32536.839043065596,302.9916998198353
